track_id_x,track_name_x,track_number,track_popularity,explicit,artist_name_x,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min,merge_key,artist_name_y,track_id_y,track_name_y,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity,track_genre
68HyvTUsmlpH1UJo9tn5v3,Zombie,66,0,False,The Cranberries,76,5401129,,4UkEvuAF0oirvH9HUAWSnk,The Best 90s Album In The World...Ever!,2021-05-25,77,compilation,5.12,zombie_the cranberries,The Cranberries,6XKv6ZUpghrz96imZfpOX3,Zombie,0.0139,0.309,308293,0.64,0.00343,7,0.367,-8.915,1,0.034,166.96900000000002,4,0.2739999999999999,20,rock
4nyY8oVjbX2d4qzlpiVM5n,Ruin My Life,9,74,True,Zara Larsson,77,10912927,,79y7DSLFQH3907u4ysOMGr,Poster Girl,2021-03-05,12,album,3.16,ruin my life_zara larsson,Zara Larsson,5tAa8Uaqr4VvA3693mbIhU,Ruin My Life,0.423,0.665,190932,0.6990000000000001,0.0,11,0.0969,-5.265,1,0.0578,124.896,4,0.585,86,electro
4nyY8oVjbX2d4qzlpiVM5n,Ruin My Life,9,74,True,Zara Larsson,77,10912927,,79y7DSLFQH3907u4ysOMGr,Poster Girl,2021-03-05,12,album,3.16,ruin my life_zara larsson,Zara Larsson,5tAa8Uaqr4VvA3693mbIhU,Ruin My Life,0.423,0.665,190932,0.6990000000000001,0.0,11,0.0969,-5.265,1,0.0578,124.896,4,0.585,86,house
11FvynPeozvRw769iN9kV7,Call Out My Name,11,46,False,The Weeknd,93,112957721,"r&b pop, alternative r&b, hip hop, synthpop",5L5evi5tJPh8WaEFAQp7Tp,The Highlights,2021-02-05,18,compilation,3.8,call out my name_the weeknd,The Weeknd,4MPTj8lMMvxLwT3EwuXFop,Call Out My Name,0.211,0.449,228373,0.599,0.0,1,0.327,-4.892,1,0.0369,134.144,3,0.165,82,pop
7t3Xdbufg7q2onVsR8RBdY,Fire On Fire,5,78,False,Sam Smith,81,26275803,soft pop,5XCBX16KNYsAe7V5hQV9mC,Love Goes,2020-10-30,17,album,4.11,fire on fire_sam smith,Sam Smith,5rFj8OzffT0iggSjcBaeND,Fire On Fire,0.513,0.598,246735,0.419,0.0,1,0.17,-7.382999999999999,0,0.0473,114.938,4,0.33,85,dance
7DnAm9FOTWE3cUvso43HhI,Sweet but Psycho,16,82,False,Ava Max,77,7750481,,26c7MmQ4w8EAvVLb4jilaM,Heaven & Hell,2020-09-18,16,album,3.12,sweet but psycho_ava max,Ava Max,25sgk305KZfyuqVBQIahim,Sweet but Psycho,0.0691,0.7190000000000001,187436,0.7040000000000001,0.0,1,0.166,-4.724,1,0.0476,133.002,4,0.628,96,dance
2rRJrJEo19S2J82BDsQ3F7,Falling,10,1,False,Trevor Daniel,59,927692,,1Hy76RlNvOHe6cpih1RxXq,Nicotine,2020-03-26,10,album,2.65,falling_trevor daniel,Trevor Daniel,4TnjEaWOeW0eKTKIEvJyCa,Falling,0.123,0.784,159382,0.43,0.0,10,0.0887,-8.756,0,0.0364,127.087,4,0.236,69,pop
6iWEhoALoBFnQMNVhYY0Sc,You're Somebody Else,11,67,False,flora cash,56,346992,,0C61FN9PR7AocB3A0E4Fvw,"Baby, It's Okay",2020-03-06,12,album,3.65,you're somebody else_flora cash,flora cash,0pdKRp2sUthTPe7RLWpPqQ,You're Somebody Else,0.841,0.713,218883,0.452,0.0038,1,0.105,-9.638,1,0.0295,102.963,4,0.235,77,indie-pop
6iWEhoALoBFnQMNVhYY0Sc,You're Somebody Else,11,67,False,flora cash,56,346992,,0C61FN9PR7AocB3A0E4Fvw,"Baby, It's Okay",2020-03-06,12,album,3.65,you're somebody else_flora cash,flora cash,0pdKRp2sUthTPe7RLWpPqQ,You're Somebody Else,0.841,0.713,218883,0.452,0.0038,1,0.105,-9.638,1,0.0295,102.963,4,0.235,77,indie
6FZDfxM3a3UCqtzo5pxSLZ,Without Me,9,83,True,Halsey,80,22396044,,68enXe5XcJdciSDAZr0Alr,Manic,2020-01-17,16,album,3.36,without me_halsey,Halsey,5p7ujcrUXASCNwRaWNHR1C,Without Me,0.297,0.752,201661,0.488,9.11e-06,6,0.0936,-7.05,1,0.0705,136.041,4,0.5329999999999999,96,dance
6FZDfxM3a3UCqtzo5pxSLZ,Without Me,9,83,True,Halsey,80,22396044,,68enXe5XcJdciSDAZr0Alr,Manic,2020-01-17,16,album,3.36,without me_halsey,Halsey,5p7ujcrUXASCNwRaWNHR1C,Without Me,0.297,0.752,201661,0.488,9.11e-06,6,0.0936,-7.05,1,0.0705,136.041,4,0.5329999999999999,96,electro
6FZDfxM3a3UCqtzo5pxSLZ,Without Me,9,83,True,Halsey,80,22396044,,68enXe5XcJdciSDAZr0Alr,Manic,2020-01-17,16,album,3.36,without me_halsey,Halsey,5p7ujcrUXASCNwRaWNHR1C,Without Me,0.297,0.752,201661,0.488,9.11e-06,6,0.0936,-7.05,1,0.0705,136.041,4,0.5329999999999999,96,indie-pop
6FZDfxM3a3UCqtzo5pxSLZ,Without Me,9,83,True,Halsey,80,22396044,,68enXe5XcJdciSDAZr0Alr,Manic,2020-01-17,16,album,3.36,without me_halsey,Halsey,5p7ujcrUXASCNwRaWNHR1C,Without Me,0.297,0.752,201661,0.488,9.11e-06,6,0.0936,-7.05,1,0.0705,136.041,4,0.5329999999999999,96,indie
6FZDfxM3a3UCqtzo5pxSLZ,Without Me,9,83,True,Halsey,80,22396044,,68enXe5XcJdciSDAZr0Alr,Manic,2020-01-17,16,album,3.36,without me_halsey,Halsey,5p7ujcrUXASCNwRaWNHR1C,Without Me,0.297,0.752,201661,0.488,9.11e-06,6,0.0936,-7.05,1,0.0705,136.041,4,0.5329999999999999,96,pop
4EuGBkrWOuapwX9GSIVEB0,Dirt On My Boots,18,40,False,Jon Pardi,73,2338518,"country, acoustic country",1iHPUub9fsspO1ecn1Pueq,Good Morning Music: Country Jams,2019-11-15,20,compilation,3.36,dirt on my boots_jon pardi,Jon Pardi,4Ry0uTWn0HwvmutsEMamhJ,Dirt On My Boots,0.106,0.6829999999999999,201460,0.78,0.0,1,0.193,-4.117,1,0.0287,89.99700000000001,4,0.528,31,rock
4pfhgOylRLcBll5JjUsJZj,Let's Fall in Love for the Night,6,66,True,FINNEAS,69,2356803,,2b7DunZFOVCs0QgiTI1FJW,Blood Harmony,2019-10-04,7,album,3.17,let's fall in love for the night_finneas,FINNEAS,7kQkmyoHCEqwe7QwDbkSXM,Let's Fall in Love for the Night,0.802,0.737,190348,0.408,0.0,5,0.171,-7.941,1,0.104,127.921,4,0.374,70,electro
4pfhgOylRLcBll5JjUsJZj,Let's Fall in Love for the Night,6,66,True,FINNEAS,69,2356803,,2b7DunZFOVCs0QgiTI1FJW,Blood Harmony,2019-10-04,7,album,3.17,let's fall in love for the night_finneas,FINNEAS,7kQkmyoHCEqwe7QwDbkSXM,Let's Fall in Love for the Night,0.802,0.737,190348,0.408,0.0,5,0.171,-7.941,1,0.104,127.921,4,0.374,70,indie-pop
4pfhgOylRLcBll5JjUsJZj,Let's Fall in Love for the Night,6,66,True,FINNEAS,69,2356803,,2b7DunZFOVCs0QgiTI1FJW,Blood Harmony,2019-10-04,7,album,3.17,let's fall in love for the night_finneas,FINNEAS,7kQkmyoHCEqwe7QwDbkSXM,Let's Fall in Love for the Night,0.802,0.737,190348,0.408,0.0,5,0.171,-7.941,1,0.104,127.921,4,0.374,70,indie
0Rx0DJI556Ix5gBny6EWmn,Paradise,10,66,True,Bazzi,66,5506553,,4ZKdRW0AH9sxV09NmWsTkW,Soul Searching,2019-08-09,11,album,2.81,paradise_bazzi,Bazzi,7njKgVl3AnLflRad38o7AG,Paradise,0.0828,0.8440000000000001,169038,0.644,0.0,11,0.113,-6.273,0,0.0479,122.061,4,0.591,83,electro
1SBuYdJK3a3NU55nGomgAe,Kryptonite,5,53,False,3 Doors Down,71,4908790,post-grunge,3jpYIjli4tGKeVlqCl5ipC,Acoustic Back Porch Jam,2019-07-25,6,single,3.92,kryptonite_3 doors down,3 Doors Down,4h2wAqBUu9jaTAdrLttSRh,Kryptonite,0.24,0.608,235360,0.835,0.0,11,0.3,-6.157,0,0.0282,97.991,4,0.68,51,alt-rock
1SBuYdJK3a3NU55nGomgAe,Kryptonite,5,53,False,3 Doors Down,71,4908790,post-grunge,3jpYIjli4tGKeVlqCl5ipC,Acoustic Back Porch Jam,2019-07-25,6,single,3.92,kryptonite_3 doors down,3 Doors Down,4h2wAqBUu9jaTAdrLttSRh,Kryptonite,0.24,0.608,235360,0.835,0.0,11,0.3,-6.157,0,0.0282,97.991,4,0.68,51,alternative
1SBuYdJK3a3NU55nGomgAe,Kryptonite,5,53,False,3 Doors Down,71,4908790,post-grunge,3jpYIjli4tGKeVlqCl5ipC,Acoustic Back Porch Jam,2019-07-25,6,single,3.92,kryptonite_3 doors down,3 Doors Down,4h2wAqBUu9jaTAdrLttSRh,Kryptonite,0.24,0.608,235360,0.835,0.0,11,0.3,-6.157,0,0.0282,97.991,4,0.68,51,rock
22vgEDb5hykfaTwLuskFGD,Sucker,1,79,False,Jonas Brothers,75,7761454,,1Uf67JAtkVWfdydzFFqNF2,Happiness Begins,2019-06-07,14,album,3.01,sucker_jonas brothers,Jonas Brothers,4y3OI86AEP6PQoDE6olYhO,Sucker,0.0427,0.8420000000000001,181040,0.7340000000000001,0.0,1,0.106,-5.065,0,0.0588,137.958,4,0.952,98,dance
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,4,86,False,Lewis Capaldi,79,14039018,soft pop,5658aM19fA3JVwTK6eQX70,Divinely Uninspired To A Hellish Extent,2019-05-17,12,album,3.03,someone you loved_lewis capaldi,Lewis Capaldi,2TIlqbIneP0ZY1O0EzYLlc,Someone You Loved,0.7509999999999999,0.501,182161,0.405,0.0,1,0.105,-5.678999999999999,1,0.0319,109.891,4,0.446,92,pop
6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,5,72,False,Billie Eilish,90,118728633,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,2.81,all the good girls go to hell_billie eilish,Billie Eilish,6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,0.316,0.741,168840,0.447,0.121,8,0.187,-9.015,0,0.3879999999999999,184.98,4,0.551,91,electro
6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,5,72,False,Billie Eilish,90,118728633,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,2.81,all the good girls go to hell_billie eilish,Billie Eilish,6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,0.316,0.741,168840,0.447,0.121,8,0.187,-9.015,0,0.3879999999999999,184.98,4,0.551,91,pop
2Fxmhks0bxGSBdJ92vM42m,bad guy,2,82,False,Billie Eilish,90,118692183,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,3.23,bad guy_billie eilish,Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,bad guy,0.308,0.708,194088,0.418,0.093,0,0.1,-10.998,1,0.368,131.92600000000002,4,0.578,98,electro
2Fxmhks0bxGSBdJ92vM42m,bad guy,2,82,False,Billie Eilish,90,118692183,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,3.23,bad guy_billie eilish,Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,bad guy,0.308,0.708,194088,0.418,0.093,0,0.1,-10.998,1,0.368,131.92600000000002,4,0.578,98,pop
4SSnFejRGlZikf02HLewEF,bury a friend,10,75,False,Billie Eilish,90,118728633,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,3.21,bury a friend_billie eilish,Billie Eilish,4SSnFejRGlZikf02HLewEF,bury a friend,0.752,0.888,193143,0.395,0.14,8,0.106,-14.645,1,0.324,120.058,4,0.162,93,electro
4SSnFejRGlZikf02HLewEF,bury a friend,10,75,False,Billie Eilish,90,118728633,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,3.21,bury a friend_billie eilish,Billie Eilish,4SSnFejRGlZikf02HLewEF,bury a friend,0.752,0.888,193143,0.395,0.14,8,0.106,-14.645,1,0.324,120.058,4,0.162,93,pop
3Fj47GNK2kUF0uaEDgXLaD,wish you were gay,6,73,False,Billie Eilish,90,118692183,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,3.69,wish you were gay_billie eilish,Billie Eilish,3Fj47GNK2kUF0uaEDgXLaD,wish you were gay,0.389,0.85,221543,0.353,6.68e-06,7,0.8,-10.267,1,0.3339999999999999,118.071,4,0.3289999999999999,92,electro
3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,4,75,False,Billie Eilish,90,118692183,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,3.01,you should see me in a crown_billie eilish,Billie Eilish,6vsV4D8BM6PioRr1UOx0n2,you should see me in a crown,0.479,0.6970000000000001,180567,0.552,0.127,1,0.147,-10.271,0,0.196,75.235,4,0.278,81,electro
3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,4,75,False,Billie Eilish,90,118692183,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,3.01,you should see me in a crown_billie eilish,Billie Eilish,6vsV4D8BM6PioRr1UOx0n2,you should see me in a crown,0.479,0.6970000000000001,180567,0.552,0.127,1,0.147,-10.271,0,0.196,75.235,4,0.278,81,pop
5naar7XewEOAjOywIp6Jjq,Remember When,9,69,False,Wallows,67,3002443,indie,7eed9MBclFPjjjvotfR2e9,Nothing Happens,2019-03-22,11,album,2.58,remember when_wallows,Wallows,5naar7XewEOAjOywIp6Jjq,Remember When,0.00112,0.504,155147,0.708,0.000424,11,0.7879999999999999,-5.896,0,0.0343,82.009,4,0.51,65,indie-pop
5naar7XewEOAjOywIp6Jjq,Remember When,9,69,False,Wallows,67,3002443,indie,7eed9MBclFPjjjvotfR2e9,Nothing Happens,2019-03-22,11,album,2.58,remember when_wallows,Wallows,5naar7XewEOAjOywIp6Jjq,Remember When,0.00112,0.504,155147,0.708,0.000424,11,0.7879999999999999,-5.896,0,0.0343,82.009,4,0.51,65,indie
4y3OI86AEP6PQoDE6olYhO,Sucker,1,2,False,Jonas Brothers,75,7761454,,4W0r9HOcuCC6Vh7aze2hwi,Sucker,2019-03-01,1,single,3.01,sucker_jonas brothers,Jonas Brothers,4y3OI86AEP6PQoDE6olYhO,Sucker,0.0427,0.8420000000000001,181040,0.7340000000000001,0.0,1,0.106,-5.065,0,0.0588,137.958,4,0.952,98,dance
3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",11,81,True,Ariana Grande,90,107389514,pop,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",2019-02-08,12,album,3.45,"thank u, next_ariana grande",Ariana Grande,2rPE9A1vEgShuZxxzR2tZH,"thank u, next",0.28,0.7240000000000001,207333,0.647,0.0,1,0.102,-5.642,1,0.0658,106.96,4,0.435,84,dance
6ocbgoVGwYJhOv1GgI9NsF,7 rings,10,84,True,Ariana Grande,90,107401919,pop,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",2019-02-08,12,album,2.97,7 rings_ariana grande,Ariana Grande,14msK75pk3pA33pzPVNtBF,7 rings,0.578,0.725,178640,0.321,0.0,1,0.0884,-10.744000000000002,0,0.3229999999999999,70.142,4,0.319,96,dance
6ocbgoVGwYJhOv1GgI9NsF,7 rings,10,84,True,Ariana Grande,90,107401919,pop,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",2019-02-08,12,album,2.97,7 rings_ariana grande,Ariana Grande,14msK75pk3pA33pzPVNtBF,7 rings,0.578,0.725,178640,0.321,0.0,1,0.0884,-10.744000000000002,0,0.3229999999999999,70.142,4,0.319,96,pop
4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored",12,74,True,Ariana Grande,90,107374593,pop,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",2019-02-08,12,album,3.17,"break up with your girlfriend, i'm bored_ariana grande",Ariana Grande,4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored",0.0421,0.726,190440,0.5539999999999999,0.0,5,0.106,-5.29,0,0.0917,169.99900000000002,4,0.335,97,dance
5WHTFyqSii0lmT9R21abT8,Don't Call Me Up,1,71,False,Mabel,62,2041565,,0syM7OUAhV7S6XmOa4nLUZ,Ivy To Roses (Mixtape),2019-01-18,15,album,2.97,don't call me up_mabel,Mabel,5WHTFyqSii0lmT9R21abT8,Don't Call Me Up,0.296,0.674,178480,0.8809999999999999,3.01e-06,9,0.0793,-2.853,1,0.147,98.994,4,0.2339999999999999,95,house
698ItKASDavgwZ3WjaWjtz,Faded,15,79,False,Alan Walker,78,41268567,,3nzuGtN3nXARvvecier4K0,Different World,2018-12-14,15,album,3.53,faded_alan walker,Alan Walker,698ItKASDavgwZ3WjaWjtz,Faded,0.0281,0.4679999999999999,212107,0.627,7.97e-06,6,0.11,-5.085,1,0.0476,179.642,4,0.159,81,electro
698ItKASDavgwZ3WjaWjtz,Faded,15,79,False,Alan Walker,78,41268567,,3nzuGtN3nXARvvecier4K0,Different World,2018-12-14,15,album,3.53,faded_alan walker,Alan Walker,698ItKASDavgwZ3WjaWjtz,Faded,0.0281,0.4679999999999999,212107,0.627,7.97e-06,6,0.11,-5.085,1,0.0476,179.642,4,0.159,81,house
6WmIyn2fx1PKQ0XDpYj4VR,Love It If We Made It,5,66,True,The 1975,76,7959873,,6PWXKiakqhI17mTYM4y6oY,A Brief Inquiry Into Online Relationships,2018-11-30,15,album,4.21,love it if we made it_the 1975,The 1975,6WmIyn2fx1PKQ0XDpYj4VR,Love It If We Made It,0.0007,0.472,252926,0.7509999999999999,2.2e-05,4,0.0954,-5.252999999999999,1,0.0374,180.08900000000003,4,0.0736,76,alt-rock
6WmIyn2fx1PKQ0XDpYj4VR,Love It If We Made It,5,66,True,The 1975,76,7959873,,6PWXKiakqhI17mTYM4y6oY,A Brief Inquiry Into Online Relationships,2018-11-30,15,album,4.21,love it if we made it_the 1975,The 1975,6WmIyn2fx1PKQ0XDpYj4VR,Love It If We Made It,0.0007,0.472,252926,0.7509999999999999,2.2e-05,4,0.0954,-5.252999999999999,1,0.0374,180.08900000000003,4,0.0736,76,alternative
4WzhjxvLP95y7AMDy0Atwb,Out Of Love,11,64,False,Alessia Cara,72,12274759,,0LzVdypBGpn6dGuHqVGwwt,The Pains Of Growing,2018-11-30,15,album,3.79,out of love_alessia cara,Alessia Cara,4WzhjxvLP95y7AMDy0Atwb,Out Of Love,0.8,0.492,227693,0.267,0.0,7,0.249,-9.25,1,0.0336,117.679,3,0.1369999999999999,76,electro
0Hijswm0F2WNL0vN5e4CyE,Let You Love Me,2,50,False,Rita Ora,68,8411391,,3hvk0iS7XgtSQdf7zfVTLF,Phoenix (Deluxe),2018-11-23,16,album,3.16,let you love me_rita ora,Rita Ora,6xtcFXSo8H9BZN637BMVKS,Let You Love Me,0.288,0.531,190000,0.8540000000000001,0.0,10,0.0773,-3.149,1,0.198,94.419,4,0.456,85,electro
0Hijswm0F2WNL0vN5e4CyE,Let You Love Me,2,50,False,Rita Ora,68,8411391,,3hvk0iS7XgtSQdf7zfVTLF,Phoenix (Deluxe),2018-11-23,16,album,3.16,let you love me_rita ora,Rita Ora,6xtcFXSo8H9BZN637BMVKS,Let You Love Me,0.288,0.531,190000,0.8540000000000001,0.0,10,0.0773,-3.149,1,0.198,94.419,4,0.456,85,house
1UDCuS38KBxXufAkkNNgVX,"Hey, Soul Sister",18,43,False,Train,70,4516207,soft pop,1bNlBFmUkqsRu6Fsa9jzAV,Feel Good Friday,2018-11-23,38,compilation,3.61,"hey, soul sister_train",Train,5SFJRXA0zX2xFIZHBXcnI5,"Hey, Soul Sister",0.17,0.67,216907,0.868,0.0,1,0.0826,-5.566,0,0.0417,97.053,4,0.772,53,rock
1BYZxKSf0aTxp8ZFoeyM3d,we fell in love in october,1,3,False,girl in red,73,8765920,bedroom pop,4oRcMHsdNG9IAF3xwv1kWu,we fell in love in october / forget her,2018-11-21,2,single,3.06,we fell in love in october_girl in red,girl in red,1BYZxKSf0aTxp8ZFoeyM3d,we fell in love in october,0.113,0.5660000000000001,184154,0.366,0.181,7,0.155,-12.808,1,0.0279999999999999,129.959,4,0.237,67,indie-pop
1BYZxKSf0aTxp8ZFoeyM3d,we fell in love in october,1,3,False,girl in red,73,8765920,bedroom pop,4oRcMHsdNG9IAF3xwv1kWu,we fell in love in october / forget her,2018-11-21,2,single,3.06,we fell in love in october_girl in red,girl in red,1BYZxKSf0aTxp8ZFoeyM3d,we fell in love in october,0.113,0.5660000000000001,184154,0.366,0.181,7,0.155,-12.808,1,0.0279999999999999,129.959,4,0.237,67,indie
6IPwKM3fUUzlElbvKw2sKl,we fell in love in october,1,87,False,girl in red,73,8765920,bedroom pop,7vud0sY43VTv28MbWiglDa,we fell in love in october / October Passed Me By,2018-11-21,3,single,3.06,we fell in love in october_girl in red,girl in red,1BYZxKSf0aTxp8ZFoeyM3d,we fell in love in october,0.113,0.5660000000000001,184154,0.366,0.181,7,0.155,-12.808,1,0.0279999999999999,129.959,4,0.237,67,indie-pop
6IPwKM3fUUzlElbvKw2sKl,we fell in love in october,1,87,False,girl in red,73,8765920,bedroom pop,7vud0sY43VTv28MbWiglDa,we fell in love in october / October Passed Me By,2018-11-21,3,single,3.06,we fell in love in october_girl in red,girl in red,1BYZxKSf0aTxp8ZFoeyM3d,we fell in love in october,0.113,0.5660000000000001,184154,0.366,0.181,7,0.155,-12.808,1,0.0279999999999999,129.959,4,0.237,67,indie
4IhKLu7Vk3j2TLmnFPl6To,Water Fountain,2,71,False,Alec Benjamin,72,5576552,,6jKZplJpy21R5lHaYHHjmZ,Narrated For You,2018-11-16,12,album,3.64,water fountain_alec benjamin,Alec Benjamin,4IhKLu7Vk3j2TLmnFPl6To,Water Fountain,0.3879999999999999,0.723,218893,0.504,7.4e-05,8,0.087,-5.572,1,0.0392,133.975,4,0.551,76,electro
2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,4,81,False,Alec Benjamin,72,5576552,,6jKZplJpy21R5lHaYHHjmZ,Narrated For You,2018-11-16,12,album,2.82,let me down slowly_alec benjamin,Alec Benjamin,2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,0.74,0.652,169354,0.557,0.0,1,0.124,-5.714,0,0.0318,150.07299999999998,4,0.483,94,electro
2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,4,81,False,Alec Benjamin,72,5576552,,6jKZplJpy21R5lHaYHHjmZ,Narrated For You,2018-11-16,12,album,2.82,let me down slowly_alec benjamin,Alec Benjamin,2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,0.74,0.652,169354,0.557,0.0,1,0.124,-5.714,0,0.0318,150.07299999999998,4,0.483,94,pop
7pT6WSg4PCt4mr5ZFyUfsF,If We Have Each Other,1,75,False,Alec Benjamin,72,5577631,,6jKZplJpy21R5lHaYHHjmZ,Narrated For You,2018-11-16,12,album,3.02,if we have each other_alec benjamin,Alec Benjamin,7pT6WSg4PCt4mr5ZFyUfsF,If We Have Each Other,0.698,0.6559999999999999,181522,0.5770000000000001,0.0,10,0.296,-5.566,0,0.0802,173.09400000000002,4,0.861,77,electro
2RSHsoi04658QL5xgQVov3,Bad Liar,5,80,False,Imagine Dragons,85,58364373,,3JfSxDfmwS5OeHPwLSkrfr,Origins (Deluxe),2018-11-09,15,album,4.34,bad liar_imagine dragons,Imagine Dragons,2RSHsoi04658QL5xgQVov3,Bad Liar,0.0722,0.3829999999999999,260773,0.637,0.0,3,0.368,-6.992999999999999,1,0.0703,177.91299999999998,4,0.0827,90,rock
3EfBbEWfFUDzNh9r0LWIo3,Choke,2,37,False,I DONT KNOW HOW BUT THEY FOUND ME,57,1105899,,6JmnnC2r3mvEFugTomuxWG,1981 Extended Play,2018-11-09,6,single,3.26,choke_i dont know how but they found me,I DONT KNOW HOW BUT THEY FOUND ME,37mfTcSlX60JtAvAETytGs,Choke,0.00139,0.516,195717,0.85,0.0,4,0.296,-3.909,0,0.0706,120.324,4,0.583,61,alt-rock
3EfBbEWfFUDzNh9r0LWIo3,Choke,2,37,False,I DONT KNOW HOW BUT THEY FOUND ME,57,1105899,,6JmnnC2r3mvEFugTomuxWG,1981 Extended Play,2018-11-09,6,single,3.26,choke_i dont know how but they found me,I DONT KNOW HOW BUT THEY FOUND ME,37mfTcSlX60JtAvAETytGs,Choke,0.00139,0.516,195717,0.85,0.0,4,0.296,-3.909,0,0.0706,120.324,4,0.583,61,indie-pop
2FY7b99s15jUprqC0M5NCT,Natural,1,80,False,Imagine Dragons,85,58375520,,3JfSxDfmwS5OeHPwLSkrfr,Origins (Deluxe),2018-11-09,15,album,3.15,natural_imagine dragons,Imagine Dragons,2FY7b99s15jUprqC0M5NCT,Natural,0.217,0.7040000000000001,189467,0.611,0.0,2,0.0812,-6.112,1,0.0409,100.0,4,0.22,88,rock
2TIlqbIneP0ZY1O0EzYLlc,Someone You Loved,3,68,False,Lewis Capaldi,79,14045780,soft pop,0NVQ9k3wKmuK6T02lLMl6y,Breach,2018-11-08,4,single,3.03,someone you loved_lewis capaldi,Lewis Capaldi,2TIlqbIneP0ZY1O0EzYLlc,Someone You Loved,0.7509999999999999,0.501,182161,0.405,0.0,1,0.105,-5.678999999999999,1,0.0319,109.891,4,0.446,92,pop
2rPE9A1vEgShuZxxzR2tZH,"thank u, next",1,22,True,Ariana Grande,90,107401919,pop,684W6NpKllEexqQlGqetCi,"thank u, next",2018-11-03,1,single,3.45,"thank u, next_ariana grande",Ariana Grande,2rPE9A1vEgShuZxxzR2tZH,"thank u, next",0.28,0.7240000000000001,207333,0.647,0.0,1,0.102,-5.642,1,0.0658,106.96,4,0.435,84,dance
2wXioTynVwrEWYRv6R6vEj,Void,6,69,False,The Neighbourhood,83,21598900,,0ODLCdHBFVvKwJGeSfd1jy,Hard To Imagine The Neighbourhood Ever Changing,2018-11-02,21,album,3.39,void_the neighbourhood,The Neighbourhood,2wXioTynVwrEWYRv6R6vEj,Void,0.047,0.534,203667,0.5820000000000001,0.0328,5,0.0883,-7.912000000000001,1,0.0401,84.18299999999999,4,0.346,67,alt-rock
2wXioTynVwrEWYRv6R6vEj,Void,6,69,False,The Neighbourhood,83,21598900,,0ODLCdHBFVvKwJGeSfd1jy,Hard To Imagine The Neighbourhood Ever Changing,2018-11-02,21,album,3.39,void_the neighbourhood,The Neighbourhood,2wXioTynVwrEWYRv6R6vEj,Void,0.047,0.534,203667,0.5820000000000001,0.0328,5,0.0883,-7.912000000000001,1,0.0401,84.18299999999999,4,0.346,67,alternative
